Det,etie_nomtienda_0,ID pedido,Sum_Cant piezas,Fecha de entrega,Estatus,Venta Neta,Fin de captura
1584,ESPACIO ESMERALDA,27869334,106,11/10/2019 9:00,7,3251.616957,10/10/2019 22:19
3861,REVOLUCION,27869341,3,11/10/2019 14:00,7,993.43,10/10/2019 22:21
1460,CUEMANCO,27869342,16,11/10/2019 19:00,7,769.4669565,10/10/2019 22:21
2356,QUERETARO,27869343,16,11/10/2019 9:00,7,1015.43,10/10/2019 22:22
2379,CULIACAN,27869344,43,11/10/2019 9:00,7,1489.896957,10/10/2019 22:20
3114,CUMBRES,27869345,83,11/10/2019 9:00,7,1637.516957,10/10/2019 22:21
3861,REVOLUCION,27869349,1,11/10/2019 15:00,7,1509.44,10/10/2019 22:23
4012,JARDINES DEL SOL,27869351,1,11/10/2019 11:00,7,233.5369565,10/10/2019 22:25
1016,MERIDA NORTE,27869352,10,11/10/2019 9:00,7,220.7869565,10/10/2019 22:23
2375,TORREON,27869353,5,11/10/2019 9:00,7,129.8,10/10/2019 22:26
2463,VERACRUZ,27869354,4,11/10/2019 15:00,7,229.8469565,10/10/2019 22:25
2090,ANGELOPOLIS,27869355,28,11/10/2019 11:00,7,997.1069565,10/10/2019 22:24
2466,CUITLAHUAC,27869356,16,11/10/2019 9:00,7,303.6569565,10/10/2019 22:25
2384,LABNA CANCUN I,27869357,35,11/10/2019 15:00,7,559.3669565,10/10/2019 22:23
1045,DOMINGO DIEZ,27869358,17,11/10/2019 12:00,7,947.79,10/10/2019 22:25
5749,PLAZA DE TOROS,27869360,33,11/10/2019 14:00,7,993.6069565,10/10/2019 22:24
1067,ACAPULCO DIAMANTE,27869363,83,11/10/2019 9:00,7,2114.676957,10/10/2019 22:23
3848,TAXQUENA,27869364,62,11/10/2019 8:00,7,1868.126957,10/10/2019 22:25
3861,REVOLUCION,27869365,1,11/10/2019 15:00,7,1745.05,10/10/2019 22:26
2344,LOMAS,27869367,4,11/10/2019 11:00,7,444.5469565,10/10/2019 22:27
1833,LA PASTORA,27869368,1,11/10/2019 9:00,7,337.2069565,10/10/2019 22:27
3861,REVOLUCION,27869369,12,11/10/2019 16:00,7,823.2969565,10/10/2019 22:28
3588,PARAISO CUERNAVACA,27869370,16,11/10/2019 9:00,7,392.8969565,10/10/2019 22:26
3031,IRRIGACION,27869371,14,11/10/2019 14:00,7,892.2769565,10/10/2019 22:27
2431,SAN LUIS POTOSI,27869372,23,11/10/2019 10:00,7,698.2169565,10/10/2019 22:28
1460,CUEMANCO,27869373,84,11/10/2019 10:00,7,1839.186957,10/10/2019 22:27
3861,REVOLUCION,27869380,1,11/10/2019 16:00,7,1523.1,10/10/2019 22:29
3851,AEROPUERTO,27869381,9,11/10/2019 10:00,7,255.7569565,10/10/2019 22:30
2433,TORRES LANDA,27869382,2,11/10/2019 19:00,7,215.51,10/10/2019 22:30
2179,SAN NICOLAS,27869383,5,11/10/2019 8:00,7,234.6269565,10/10/2019 22:30
1016,MERIDA NORTE,27869384,5,11/10/2019 9:00,7,160.6569565,10/10/2019 22:30
3861,REVOLUCION,27869385,1,11/10/2019 16:00,7,649.86,10/10/2019 22:31
5765,LAS AMERICAS,27869386,24,11/10/2019 9:00,7,512.8869565,10/10/2019 22:31
1656,CLUB DE GOLF,27869387,51,11/10/2019 9:00,7,1016.556957,10/10/2019 22:31
2670,TLALPAN,27869388,30,11/10/2019 10:00,7,897.6269565,10/10/2019 22:31
2466,CUITLAHUAC,27869389,32,11/10/2019 15:00,7,1001.216957,10/10/2019 22:31
3853,SAN MANUEL,27869390,62,11/10/2019 20:00,7,1932.336957,10/10/2019 22:30
2378,TAMPICO,27869391,71,11/10/2019 9:00,7,1854.956957,10/10/2019 22:29
3852,PLATEROS,27869392,69,11/10/2019 9:00,7,2487.756957,10/10/2019 22:31
1054,COLIMA NORTE,27869393,3,11/10/2019 10:00,7,334.46,10/10/2019 22:33
3850,ECHEGARAY,27869394,10,11/10/2019 9:00,7,202.3469565,10/10/2019 22:32
5765,LAS AMERICAS,27869395,1,11/10/2019 9:00,7,231.9,10/10/2019 22:34
2179,SAN NICOLAS,27869396,7,11/10/2019 9:00,7,206.1269565,10/10/2019 22:33
2179,SAN NICOLAS,27869397,1,11/10/2019 15:00,7,85.70695652,10/10/2019 22:34
2356,QUERETARO,27869398,21,11/10/2019 9:00,7,1399.54,10/10/2019 22:33
3877,TORRES DE LINDA VISTA,27869399,34,11/10/2019 10:00,7,1119.956957,10/10/2019 22:34
3851,AEROPUERTO,27869400,14,11/10/2019 8:00,7,562.8669565,10/10/2019 22:34
2342,VALLARTA,27869401,26,11/10/2019 21:00,7,825.4969565,10/10/2019 22:34
2345,TEPEYAC,27869411,3,11/10/2019 9:00,7,164.22,10/10/2019 22:36
3861,REVOLUCION,27869412,2,11/10/2019 16:00,7,1889.87,10/10/2019 22:35
3846,BUENAVISTA,27869413,6,11/10/2019 10:00,7,293.7069565,10/10/2019 22:37
2345,TEPEYAC,27869414,20,11/10/2019 9:00,7,64,10/10/2019 22:37
4071,PATRIA,27869416,8,11/10/2019 10:00,7,309.7069565,10/10/2019 22:38
1032,LOMAS VERDES,27869417,11,11/10/2019 10:00,7,469.95,10/10/2019 22:36
3850,ECHEGARAY,27869418,10,11/10/2019 10:00,7,303.7369565,10/10/2019 22:36
2378,TAMPICO,27869419,14,11/10/2019 9:00,7,417.53,10/10/2019 22:37
2375,TORREON,27869420,35,11/10/2019 10:00,7,891.2669565,10/10/2019 22:35
2347,TLAHUAC,27869421,68,11/10/2019 9:00,7,1389.806957,10/10/2019 22:35
1139,LA HUASTECA,27869422,59,11/10/2019 9:00,7,1587.446957,10/10/2019 22:36
3861,REVOLUCION,27869435,1,11/10/2019 17:00,7,714.35,10/10/2019 22:38
3846,BUENAVISTA,27869436,15,11/10/2019 18:00,7,544.7069565,10/10/2019 22:39
2378,TAMPICO,27869437,6,11/10/2019 10:00,7,231.5069565,10/10/2019 22:38
383,PUERTA TLATELOLCO,27869438,5,11/10/2019 9:00,7,433.7069565,10/10/2019 22:39
3505,POLIGONO SUR,27869439,4,11/10/2019 11:00,7,89.91,10/10/2019 22:40
2284,COFRADIAS,27869440,16,11/10/2019 11:00,7,615.6369565,10/10/2019 22:38
3848,TAXQUENA,27869441,34,11/10/2019 11:00,7,1131.106957,10/10/2019 22:40
3858,CUAJIMALPA,27869442,37,11/10/2019 10:00,7,888.7269565,10/10/2019 22:39
2463,VERACRUZ,27869443,37,11/10/2019 9:00,7,1091.856957,10/10/2019 22:38
2382,INTERLOMAS,27869444,42,11/10/2019 20:00,7,1295.206957,10/10/2019 22:40
1833,LA PASTORA,27869445,41,11/10/2019 12:00,7,1204.986957,10/10/2019 22:39
3861,REVOLUCION,27869446,1,11/10/2019 18:00,7,1185.38,10/10/2019 22:41
1022,LOPEZ MATEOS,27869447,4,11/10/2019 10:00,7,343.1,10/10/2019 22:41
2689,FELIX CUEVAS,27869448,14,11/10/2019 11:00,7,291.2269565,10/10/2019 22:41
2033,PLAZA ORIENTE,27869449,5,11/10/2019 9:00,7,364.7069565,10/10/2019 22:43
3845,UNIVERSIDAD,27869450,9,11/10/2019 9:00,7,312.2369565,10/10/2019 22:41
2765,SAN JOSE DEL CABO,27869451,9,11/10/2019 21:00,7,414.2269565,10/10/2019 22:43
1003,PLAYA DEL CARMEN,27869452,10,11/10/2019 16:00,7,201.9,10/10/2019 22:43
3846,BUENAVISTA,27869453,12,11/10/2019 10:00,7,610.3469565,10/10/2019 22:43
1460,CUEMANCO,27869455,59,11/10/2019 9:00,7,1119.91,10/10/2019 22:41
3872,BALBUENA,27869456,23,11/10/2019 16:00,7,949.89,10/10/2019 22:43
2377,CIUDAD JUAREZ,27869457,45,11/10/2019 14:00,7,1283.12,10/10/2019 22:42
1621,LA ANTORCHA,27869458,61,11/10/2019 9:00,7,1815.046957,10/10/2019 22:41
3876,LAS AGUILAS,27869467,2,11/10/2019 14:00,7,104.0869565,10/10/2019 22:46
3861,REVOLUCION,27869468,1,11/10/2019 19:00,7,776.13,10/10/2019 22:46
3845,UNIVERSIDAD,27869469,14,11/10/2019 12:00,7,517.7869565,10/10/2019 22:44
2463,VERACRUZ,27869470,15,11/10/2019 11:00,7,592.0569565,10/10/2019 22:45
3293,BOULEVARD RUIZ CORTINEZ,27869472,38,11/10/2019 13:00,7,1335.356957,10/10/2019 22:45
3852,PLATEROS,27869473,26,11/10/2019 20:00,7,1013.356957,10/10/2019 22:44
2345,TEPEYAC,27869474,56,11/10/2019 19:00,7,2160.536957,10/10/2019 22:44
3857,VILLA COAPA,27869476,4,11/10/2019 10:00,7,100.7369565,10/10/2019 22:48
2356,QUERETARO,27869477,8,11/10/2019 11:00,7,165.0569565,10/10/2019 22:49
2689,FELIX CUEVAS,27869479,23,11/10/2019 12:00,7,1382.086957,10/10/2019 22:48
3854,PIRULES,27869480,14,11/10/2019 10:00,7,402.3169565,10/10/2019 22:48
2053,BLVD COLOSIO,27869481,18,11/10/2019 9:00,7,709.8269565,10/10/2019 22:49
4549,LOS MOCHIS,27869482,33,11/10/2019 9:00,7,736.7869565,10/10/2019 22:47
3293,BOULEVARD RUIZ CORTINEZ,27869483,23,11/10/2019 12:00,7,506.1969565,10/10/2019 22:49
2379,CULIACAN,27869484,44,11/10/2019 14:00,7,1073.076957,10/10/2019 22:47
3861,REVOLUCION,27869487,1,11/10/2019 18:00,7,1447.11,10/10/2019 22:50
3846,BUENAVISTA,27869489,3,11/10/2019 10:00,7,404.2769565,10/10/2019 22:52
4012,JARDINES DEL SOL,27869490,11,11/10/2019 17:00,7,388.1569565,10/10/2019 22:51
2464,MIRAMONTES,27869491,28,11/10/2019 9:00,7,761.5869565,10/10/2019 22:51
3747,PITILLAL,27869492,19,11/10/2019 16:00,7,1138.356957,10/10/2019 22:52
3848,TAXQUENA,27869493,32,11/10/2019 10:00,7,1031.276957,10/10/2019 22:50
1801,CIUDAD JUDICIAL,27869494,46,11/10/2019 11:00,7,936.0069565,10/10/2019 22:52
3630,LAS ADELITAS,27869495,29,11/10/2019 17:00,7,1052.696957,10/10/2019 22:52
3852,PLATEROS,27869505,2,11/10/2019 17:00,7,455.7369565,10/10/2019 22:55
3504,AV JESUS DEL MONTE,27869507,11,11/10/2019 10:00,7,402.0069565,10/10/2019 22:53
2466,CUITLAHUAC,27869508,17,11/10/2019 11:00,7,127.0469565,10/10/2019 22:55
3511,PORTAL TLALNEPANTLA,27869509,31,11/10/2019 11:00,7,1151.576957,10/10/2019 22:53
1425,BAHIA DE BANDERAS,27869510,18,11/10/2019 9:00,7,1031.69,10/10/2019 22:55
2345,TEPEYAC,27869511,61,11/10/2019 10:00,7,1300.026957,10/10/2019 22:52
3945,AVENIDA CENTRAL,27869513,1,11/10/2019 15:00,7,85.04695652,10/10/2019 22:56
3848,TAXQUENA,27869514,2,11/10/2019 11:00,7,46.32,10/10/2019 22:57
1489,HIPERPLAZA TEXCOCO,27869515,6,11/10/2019 9:00,7,292.38,10/10/2019 22:57
2431,SAN LUIS POTOSI,27869516,13,11/10/2019 14:00,7,647.6969565,10/10/2019 22:58
4071,PATRIA,27869517,19,11/10/2019 10:00,7,1359.386957,10/10/2019 22:57
4071,PATRIA,27869518,24,11/10/2019 10:00,7,1124.29,10/10/2019 22:58
2446,AVERANDA,27869519,64,11/10/2019 10:00,7,2024.206957,10/10/2019 22:58
2034,LAS TORRES,27869520,72,11/10/2019 12:00,7,2241.816957,10/10/2019 22:57
3061,PACHUCA,27869533,2,11/10/2019 10:00,7,174.5,10/10/2019 22:59
2345,TEPEYAC,27869534,15,11/10/2019 16:00,7,202.2069565,10/10/2019 23:01
4012,JARDINES DEL SOL,27869535,14,11/10/2019 15:00,7,455.54,10/10/2019 22:59
2448,PUNTA DEL ESTE,27869536,8,11/10/2019 13:00,7,603.5169565,10/10/2019 23:00
5765,LAS AMERICAS,27869537,7,11/10/2019 12:00,7,254.2669565,10/10/2019 23:01
1203,SUPER PLAZA ECATEPEC,27869538,21,11/10/2019 12:00,7,473.1769565,10/10/2019 23:00
2179,SAN NICOLAS,27869539,21,11/10/2019 10:00,7,762.1369565,10/10/2019 23:01
2644,PATIO TLALPAN,27869540,24,11/10/2019 14:00,7,911.7169565,10/10/2019 23:01
2382,INTERLOMAS,27869541,32,11/10/2019 9:00,7,922.5069565,10/10/2019 22:59
4546,ZACATECAS,27869542,36,11/10/2019 14:00,7,999.4169565,10/10/2019 23:01
3852,PLATEROS,27869543,69,11/10/2019 12:00,7,1795.846957,10/10/2019 22:59
2356,QUERETARO,27869545,29,11/10/2019 12:00,7,1360.54,10/10/2019 23:03
1022,LOPEZ MATEOS,27869546,9,11/10/2019 10:00,7,193.9169565,10/10/2019 23:02
3848,TAXQUENA,27869547,18,11/10/2019 9:00,7,484.4869565,10/10/2019 23:02
3846,BUENAVISTA,27869548,25,11/10/2019 21:00,7,865.9669565,10/10/2019 23:04
2670,TLALPAN,27869549,39,11/10/2019 10:00,7,1338.626957,10/10/2019 23:04
5702,SANTIN,27869550,41,11/10/2019 21:00,7,1333.206957,10/10/2019 23:03
1770,PATIO SANTA FE,27869552,47,11/10/2019 10:00,7,827.0469565,10/10/2019 23:04
3878,NINO OBRERO,27869553,65,11/10/2019 9:00,7,1714.496957,10/10/2019 23:02
2466,CUITLAHUAC,27869557,4,11/10/2019 13:00,7,346.54,10/10/2019 23:07
2689,FELIX CUEVAS,27869558,17,11/10/2019 12:00,7,1294.716957,10/10/2019 23:05
4154,PERINORTE,27869559,14,11/10/2019 19:00,7,388.1169565,10/10/2019 23:05
3114,CUMBRES,27869560,31,11/10/2019 10:00,7,776.0669565,10/10/2019 23:05
2342,VALLARTA,27869561,28,11/10/2019 15:00,7,1049.086957,10/10/2019 23:07
2464,MIRAMONTES,27869568,13,11/10/2019 12:00,7,408.7569565,10/10/2019 23:08
3554,MIL CUMBRES,27869569,20,11/10/2019 19:00,7,419.6869565,10/10/2019 23:08
4155,TIJUANA 2000,27869570,27,11/10/2019 9:00,7,403.5769565,10/10/2019 23:08
1584,ESPACIO ESMERALDA,27869571,53,11/10/2019 9:00,7,1956.006957,10/10/2019 23:09
2033,PLAZA ORIENTE,27869572,35,11/10/2019 9:00,7,1213.456957,10/10/2019 23:09
3845,UNIVERSIDAD,27869573,39,11/10/2019 19:00,7,1666.016957,10/10/2019 23:10
2670,TLALPAN,27869574,2,11/10/2019 10:00,7,51.79,10/10/2019 23:11
2382,INTERLOMAS,27869575,7,11/10/2019 11:00,7,413.4569565,10/10/2019 23:14
3864,REFORMA,27869576,11,11/10/2019 11:00,7,240.8669565,10/10/2019 23:11
2345,TEPEYAC,27869577,9,11/10/2019 13:00,7,157.7969565,10/10/2019 23:13
2670,TLALPAN,27869578,15,11/10/2019 10:00,7,409.0869565,10/10/2019 23:12
3863,PERIFERICO SUR,27869580,76,11/10/2019 15:00,7,2813.096957,10/10/2019 23:11
1032,LOMAS VERDES,27869589,2,11/10/2019 21:00,7,72.45,10/10/2019 23:15
3114,CUMBRES,27869590,55,11/10/2019 12:00,7,1213.856957,10/10/2019 23:14
1462,LERMA TOLUCA,27869591,15,11/10/2019 14:00,7,612.1169565,10/10/2019 23:14
3858,CUAJIMALPA,27869592,17,11/10/2019 15:00,7,553.0969565,10/10/2019 23:14
2382,INTERLOMAS,27869593,10,11/10/2019 9:00,7,325.8869565,10/10/2019 23:16
2345,TEPEYAC,27869594,18,11/10/2019 21:00,7,894.5069565,10/10/2019 23:14
1584,ESPACIO ESMERALDA,27869595,40,11/10/2019 9:00,7,839.6669565,10/10/2019 23:14
1067,ACAPULCO DIAMANTE,27869596,54,11/10/2019 12:00,7,1082.396957,10/10/2019 23:16
3239,PASEO REAL,27869597,47,11/10/2019 13:00,7,983.5069565,10/10/2019 23:14
2463,VERACRUZ,27869600,10,11/10/2019 9:00,7,369.6069565,10/10/2019 23:17
4546,ZACATECAS,27869601,2,11/10/2019 11:00,7,205.18,10/10/2019 23:18
4018,SANTA MARIA COACALCO,27869602,6,11/10/2019 9:00,7,299.7069565,10/10/2019 23:18
2735,LA CRUZ,27869603,3,11/10/2019 9:00,7,204.32,10/10/2019 23:19
2344,LOMAS,27869604,6,11/10/2019 11:00,7,0,10/10/2019 23:18
2381,MORELIA,27869605,17,11/10/2019 9:00,7,1019.416957,10/10/2019 23:20
3852,PLATEROS,27869606,30,11/10/2019 18:00,7,1236.27,10/10/2019 23:18
4547,EDUARDO MOLINA,27869607,86,11/10/2019 20:00,7,1785.35,10/10/2019 23:17
2689,FELIX CUEVAS,27869608,25,11/10/2019 9:00,7,776.3369565,10/10/2019 23:18
2446,AVERANDA,27869609,52,11/10/2019 10:00,7,1327.11,10/10/2019 23:19
1067,ACAPULCO DIAMANTE,27869611,95,11/10/2019 9:00,7,5017.866957,10/10/2019 23:17
3909,CORDOBA,27869621,1,11/10/2019 18:00,7,853.47,10/10/2019 23:20
3848,TAXQUENA,27869622,8,11/10/2019 10:00,7,182.4069565,10/10/2019 23:20
3848,TAXQUENA,27869623,1,11/10/2019 19:00,7,64.03,10/10/2019 23:22
3721,AVILA CAMACHO,27869624,33,11/10/2019 11:00,7,365.55,10/10/2019 23:22
2346,AGUASCALIENTES,27869625,21,11/10/2019 10:00,7,935.0569565,10/10/2019 23:20
2053,BLVD COLOSIO,27869626,18,11/10/2019 10:00,7,412.11,10/10/2019 23:20
3069,LOS CABOS,27869628,32,11/10/2019 16:00,7,986.8769565,10/10/2019 23:21
2431,SAN LUIS POTOSI,27869629,35,11/10/2019 12:00,7,905.3369565,10/10/2019 23:21
3850,ECHEGARAY,27869630,47,11/10/2019 12:00,7,1598.106957,10/10/2019 23:20
4154,PERINORTE,27869631,55,11/10/2019 10:00,7,2135.876957,10/10/2019 23:22
1067,ACAPULCO DIAMANTE,27869638,6,11/10/2019 13:00,7,762.5469565,10/10/2019 23:23
4018,SANTA MARIA COACALCO,27869640,4,11/10/2019 12:00,7,130.4769565,10/10/2019 23:25
3718,EJERCITO MEXICANO,27869641,17,11/10/2019 9:00,7,820.2269565,10/10/2019 23:24
4071,PATRIA,27869643,18,11/10/2019 11:00,7,510.9769565,10/10/2019 23:25
4157,PERIFERICO CUAUTITLAN,27869644,15,11/10/2019 9:00,7,438.0647826,10/10/2019 23:24
2378,TAMPICO,27869645,31,11/10/2019 11:00,7,1332.816957,10/10/2019 23:24
2382,INTERLOMAS,27869647,68,11/10/2019 9:00,7,2180.606957,10/10/2019 23:25
3504,AV JESUS DEL MONTE,27869648,59,11/10/2019 11:00,7,1585.316957,10/10/2019 23:25
3588,PARAISO CUERNAVACA,27869649,125,11/10/2019 10:00,7,2310.226957,10/10/2019 23:23
2356,QUERETARO,27869650,4,11/10/2019 10:00,7,1808.62,10/10/2019 23:27
4628,LAS ANTENAS,27869651,8,11/10/2019 9:00,7,119.7069565,10/10/2019 23:28
4154,PERINORTE,27869652,13,11/10/2019 19:00,7,797.6869565,10/10/2019 23:26
4155,TIJUANA 2000,27869653,15,11/10/2019 10:00,7,393.2469565,10/10/2019 23:26
4549,LOS MOCHIS,27869654,31,11/10/2019 9:00,7,1295.036957,10/10/2019 23:26
3114,CUMBRES,27869655,41,11/10/2019 14:00,7,796.4569565,10/10/2019 23:29
4018,SANTA MARIA COACALCO,27869656,61,11/10/2019 9:00,7,1857.336957,10/10/2019 23:27
3845,UNIVERSIDAD,27869662,2,11/10/2019 16:00,7,287.2469565,10/10/2019 23:30
2033,PLAZA ORIENTE,27869664,17,11/10/2019 9:00,7,707.9069565,10/10/2019 23:29
3630,LAS ADELITAS,27869665,16,11/10/2019 9:00,7,550.0469565,10/10/2019 23:31
3061,PACHUCA,27869666,31,11/10/2019 12:00,7,941.7869565,10/10/2019 23:29
2382,INTERLOMAS,27869667,42,11/10/2019 9:00,7,1487.616957,10/10/2019 23:30
1513,PORTAL CENTRO,27869668,87,11/10/2019 19:00,7,2891.336957,10/10/2019 23:30
3863,PERIFERICO SUR,27869669,50,11/10/2019 9:00,7,1364.566957,10/10/2019 23:31
2346,AGUASCALIENTES,27869670,56,11/10/2019 11:00,7,1807.526957,10/10/2019 23:31
2644,PATIO TLALPAN,27869671,7,11/10/2019 10:00,7,133.9069565,10/10/2019 23:32
3863,PERIFERICO SUR,27869672,7,11/10/2019 11:00,7,411.7769565,10/10/2019 23:33
2076,MIGUEL ALEMAN,27869673,9,11/10/2019 17:00,7,242.5969565,10/10/2019 23:34
3864,REFORMA,27869674,29,11/10/2019 15:00,7,487.2269565,10/10/2019 23:32
3631,TONALA,27869675,28,11/10/2019 9:00,7,968.4469565,10/10/2019 23:34
4628,LAS ANTENAS,27869676,24,11/10/2019 16:00,7,798.1569565,10/10/2019 23:32
2044,VALLE ORIENTE,27869677,62,11/10/2019 11:00,7,1110.406957,10/10/2019 23:33
1022,LOPEZ MATEOS,27869678,59,11/10/2019 10:00,7,1044.126957,10/10/2019 23:34
2090,ANGELOPOLIS,27869682,24,11/10/2019 9:00,7,1624.77,10/10/2019 23:35
3747,PITILLAL,27869683,26,11/10/2019 9:00,7,797.7869565,10/10/2019 23:35
3846,BUENAVISTA,27869684,11,11/10/2019 10:00,7,471.6769565,10/10/2019 23:37
2378,TAMPICO,27869687,1,11/10/2019 10:00,7,516.38,10/10/2019 23:38
4719,SAN CRISTOBAL,27869688,7,11/10/2019 9:00,7,211.14,10/10/2019 23:38
2382,INTERLOMAS,27869689,2,11/10/2019 9:00,7,34.5,10/10/2019 23:40
1833,LA PASTORA,27869690,9,11/10/2019 9:00,7,157.6269565,10/10/2019 23:39
1016,MERIDA NORTE,27869691,12,11/10/2019 11:00,7,220.9169565,10/10/2019 23:40
1140,PLAZA SAN PEDRO,27869692,38,11/10/2019 9:00,7,1461.226957,10/10/2019 23:40
2349,ACAPULCO,27869693,47,11/10/2019 9:00,7,1372.726957,10/10/2019 23:40
1067,ACAPULCO DIAMANTE,27869694,130,11/10/2019 17:00,7,3644.676957,10/10/2019 23:39
2735,LA CRUZ,27869695,61,11/10/2019 8:00,7,1599.516957,10/10/2019 23:40
3504,AV JESUS DEL MONTE,27869696,97,11/10/2019 11:00,7,3984.636957,10/10/2019 23:40
3863,PERIFERICO SUR,27869698,40,11/10/2019 10:00,7,846.6169565,10/10/2019 23:43
3846,BUENAVISTA,27869699,73,11/10/2019 10:00,7,1332.256957,10/10/2019 23:43
2644,PATIO TLALPAN,27869700,59,11/10/2019 12:00,7,1109.756957,10/10/2019 23:41
2344,LOMAS,27869704,26,11/10/2019 11:00,7,815.5769565,10/10/2019 23:46
3790,METEPEC,27869705,22,11/10/2019 11:00,7,677.5969565,10/10/2019 23:46
2382,INTERLOMAS,27869706,58,11/10/2019 9:00,7,1407.596957,10/10/2019 23:44
4191,Lago de Guadalupe,27869707,83,11/10/2019 14:00,7,2038.246957,10/10/2019 23:45
2053,BLVD COLOSIO,27869708,3,11/10/2019 13:00,7,158,10/10/2019 23:47
1513,PORTAL CENTRO,27869709,9,11/10/2019 20:00,7,501.7669565,10/10/2019 23:47
1580,EL ROSARIO,27869710,9,11/10/2019 9:00,7,285.4069565,10/10/2019 23:49
3554,MIL CUMBRES,27869711,24,11/10/2019 9:00,7,590.8969565,10/10/2019 23:47
3857,VILLA COAPA,27869712,22,11/10/2019 20:00,7,392.8569565,10/10/2019 23:49
3945,AVENIDA CENTRAL,27869713,23,11/10/2019 11:00,7,550.8669565,10/10/2019 23:49
4187,ROSARITO,27869714,48,11/10/2019 13:00,7,1669.316957,10/10/2019 23:49
2464,MIRAMONTES,27869715,48,11/10/2019 10:00,7,1679.966957,10/10/2019 23:48
2382,INTERLOMAS,27869716,95,11/10/2019 10:00,7,2575.876957,10/10/2019 23:48
2356,QUERETARO,27869724,7,11/10/2019 10:00,7,265.2169565,10/10/2019 23:51
3852,PLATEROS,27869725,6,11/10/2019 9:00,7,230.7369565,10/10/2019 23:50
2342,VALLARTA,27869726,20,11/10/2019 9:00,7,790.5069565,10/10/2019 23:52
3721,AVILA CAMACHO,27869727,23,11/10/2019 12:00,7,865.6369565,10/10/2019 23:52
1513,PORTAL CENTRO,27869728,79,11/10/2019 13:00,7,1882.706957,10/10/2019 23:51
3293,BOULEVARD RUIZ CORTINEZ,27869735,22,11/10/2019 11:00,7,1460.04,10/10/2019 23:53
1016,MERIDA NORTE,27869736,9,11/10/2019 9:00,7,360.1369565,10/10/2019 23:54
1770,PATIO SANTA FE,27869737,24,11/10/2019 11:00,7,894.1669565,10/10/2019 23:53
2446,AVERANDA,27869738,26,11/10/2019 19:00,7,1293.506957,10/10/2019 23:54
3721,AVILA CAMACHO,27869739,43,11/10/2019 10:00,7,1258.016957,10/10/2019 23:55
1195,GALERIAS LAS TORRES,27869740,44,11/10/2019 16:00,7,1535.5,10/10/2019 23:53
3862,AZCAPOTZALCO,27869742,3,11/10/2019 11:00,7,335.9169565,10/10/2019 23:58
3876,LAS AGUILAS,27869744,1,11/10/2019 10:00,7,654.0169565,10/10/2019 23:58
1067,ACAPULCO DIAMANTE,27869745,17,11/10/2019 10:00,7,277.2869565,10/10/2019 23:57
1067,ACAPULCO DIAMANTE,27869746,44,11/10/2019 11:00,7,1297.866957,10/10/2019 23:56
1027,SENDERO,27869747,13,11/10/2019 18:00,7,213.7369565,10/10/2019 23:58
1513,PORTAL CENTRO,27869748,58,11/10/2019 18:00,7,1457.186957,10/10/2019 23:57
2033,PLAZA ORIENTE,27869752,4,11/10/2019 11:00,7,120.1969565,11/10/2019 0:01
2033,PLAZA ORIENTE,27869753,13,11/10/2019 9:00,7,284.0469565,10/10/2019 23:59
1027,SENDERO,27869754,25,11/10/2019 9:00,7,516.1869565,11/10/2019 0:00
2446,AVERANDA,27869756,65,11/10/2019 17:00,7,2281.3,11/10/2019 0:01
5749,PLAZA DE TOROS,27869757,1,11/10/2019 9:00,7,1456.03,11/10/2019 0:03
2380,CD OBREGON,27869758,6,11/10/2019 9:00,7,205.29,11/10/2019 0:02
3878,NINO OBRERO,27869759,9,11/10/2019 9:00,7,88.26695652,11/10/2019 0:04
1083,BARRANCA DEL MUERTO,27869760,44,11/10/2019 15:00,7,1143.926957,11/10/2019 0:03
3877,TORRES DE LINDA VISTA,27869765,27,11/10/2019 18:00,7,314.98,11/10/2019 0:06
3886,LAS ANIMAS,27869766,17,11/10/2019 11:00,7,656.9069565,11/10/2019 0:05
2053,BLVD COLOSIO,27869767,26,11/10/2019 9:00,7,982.3069565,11/10/2019 0:08
2344,LOMAS,27869768,19,11/10/2019 11:00,7,730.9169565,11/10/2019 0:06
1584,ESPACIO ESMERALDA,27869769,48,11/10/2019 9:00,7,1632.896957,11/10/2019 0:06
2989,VALLE REAL,27869770,82,11/10/2019 12:00,7,2364.656957,11/10/2019 0:07
3864,REFORMA,27869777,9,11/10/2019 10:00,7,348.5969565,11/10/2019 0:09
2735,LA CRUZ,27869780,17,11/10/2019 12:00,7,702.3769565,11/10/2019 0:09
3854,PIRULES,27869781,3,11/10/2019 9:00,7,146.6869565,11/10/2019 0:11
3721,AVILA CAMACHO,27869784,21,11/10/2019 10:00,7,773.6069565,11/10/2019 0:11
3886,LAS ANIMAS,27869785,24,11/10/2019 11:00,7,505.25,11/10/2019 0:13
3852,PLATEROS,27869786,49,11/10/2019 16:00,7,1268.286957,11/10/2019 0:11
3853,SAN MANUEL,27869787,52,11/10/2019 15:00,7,1993.626957,11/10/2019 0:11
3847,SATELITE,27869801,11,11/10/2019 10:00,7,356.8069565,11/10/2019 0:16
3790,METEPEC,27869802,37,11/10/2019 13:00,7,707.9969565,11/10/2019 0:16
1512,TERCER MILENIO (ANILLO),27869803,18,11/10/2019 15:00,7,702.4469565,11/10/2019 0:16
2466,CUITLAHUAC,27869804,27,11/10/2019 10:00,7,527.0269565,11/10/2019 0:15
